TRAVEL_ID,GENDER,AGE_GRP,FCLTY_ID,FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,DGSTFN
h_h005365,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005375,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005390,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005461,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005580,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005661,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005798,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005798,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005842,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005851,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005884,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,2.0
h_h005889,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005958,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h006150,남,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006175,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h006215,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h006304,여,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006410,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006631,여,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006744,여,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000039,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h000053,여,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h000095,여,50,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000232,여,50,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001025,남,50,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001847,여,40,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001935,여,40,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001959,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002263,여,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002549,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002608,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h003556,여,20,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h005746,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h006338,여,20,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h006645,여,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h006694,남,30,496,해녀박물관,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h000281,남,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h000453,여,30,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h000584,여,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000616,여,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h000799,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000799,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000869,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h000899,여,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000926,여,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001068,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001359,여,20,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001398,남,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001429,여,30,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001607,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001612,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001742,여,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002310,남,20,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h002378,남,30,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002592,남,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h003322,남,20,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h004746,여,20,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h005763,남,20,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h006594,남,40,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h006681,여,50,502,헬로키티아일랜드,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h000017,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000020,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000086,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000086,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000087,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000087,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000106,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000124,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000168,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h000176,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000186,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h000192,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000212,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000281,남,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000281,남,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000294,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000294,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000322,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000324,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000324,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000324,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000328,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000340,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000459,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000488,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000512,남,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000518,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000534,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000619,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000645,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000667,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000678,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000690,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000690,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000705,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000734,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000768,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000821,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000831,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000858,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000886,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000898,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000899,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000899,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000912,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h000926,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001024,여,60,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001041,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h001054,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001078,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001103,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001168,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001187,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001214,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h001215,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001247,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001255,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001258,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001261,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001314,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001330,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001338,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001406,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001416,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001447,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001461,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001462,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001473,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001482,남,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001492,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001526,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001529,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001557,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001562,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001581,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001595,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001610,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001617,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001645,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001697,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001731,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001752,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h001755,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001863,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001913,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001938,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002028,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002090,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002114,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002183,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002246,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002265,남,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002295,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002308,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002308,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002311,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002327,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002345,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002371,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002378,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002395,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002428,남,60,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002442,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h002476,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002489,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002496,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002503,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002527,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h002533,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002550,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002629,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002632,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002633,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002667,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002795,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002820,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h002842,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002982,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003036,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003038,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003056,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003056,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003092,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003092,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003190,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003308,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003330,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003331,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003344,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003347,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003431,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003444,남,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003524,여,60,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003561,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h003565,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003596,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003599,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003638,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h003675,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003729,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003731,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h003763,여,60,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003961,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003978,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004118,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004124,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004143,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004146,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004179,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004206,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004208,여,40,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004218,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h004226,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004233,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004325,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004327,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004328,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004330,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h004362,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004363,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004365,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004376,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004386,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004474,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004530,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004530,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004530,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004543,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004579,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004593,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004636,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004703,남,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004712,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004732,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h004757,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h004860,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h004876,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004968,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h004997,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005028,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005058,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005061,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005062,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h005063,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005113,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005138,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005161,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005184,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005233,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005238,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005271,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005342,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005342,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005428,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005535,여,50,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005590,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005641,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h005644,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005771,여,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h005844,여,20,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006215,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006458,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h006536,남,30,505,협재해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000478,여,60,506,혼인지,문화관광/명소,관광지,유명관광지,4.0
h_h000034,여,20,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000097,남,50,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000630,여,30,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h001742,여,40,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h002492,남,30,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h002592,남,50,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h003120,남,20,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h004324,남,30,508,화순금모래해수욕장,문화관광/명소,관광지,해수욕장,2.0
h_h000052,남,40,509,화조원,문화관광/명소,관광지,동물원,4.0
h_h000192,여,40,509,화조원,문화관광/명소,관광지,동물원,3.0
h_h000221,남,40,509,화조원,문화관광/명소,관광지,동물원,5.0
h_h000742,여,40,509,화조원,문화관광/명소,관광지,동물원,5.0
h_h000869,남,40,509,화조원,문화관광/명소,관광지,동물원,5.0
h_h000884,여,30,509,화조원,문화관광/명소,관광지,동물원,5.0
h_h001085,여,40,509,화조원,문화관광/명소,관광지,동물원,4.0
h_h001742,여,40,509,화조원,문화관광/명소,관광지,동물원,2.0
h_h002246,여,30,509,화조원,문화관광/명소,관광지,동물원,3.0
h_h002502,여,30,509,화조원,문화관광/명소,관광지,동물원,5.0
h_h003596,남,30,509,화조원,문화관광/명소,관광지,동물원,4.0
h_h004611,여,30,509,화조원,문화관광/명소,관광지,동물원,4.0
h_h000534,여,30,513,훈데르트바서파크,문화관광/명소,관광지,테마공원/대형놀이공원,4.0
h_h002006,여,40,513,훈데르트바서파크,문화관광/명소,관광지,테마공원/대형놀이공원,5.0
h_h003353,여,20,513,훈데르트바서파크,문화관광/명소,관광지,테마공원/대형놀이공원,3.0
h_h004947,여,50,513,훈데르트바서파크,문화관광/명소,관광지,테마공원/대형놀이공원,5.0
h_h000078,여,40,519,ICC제주국제컨벤션센터,전시/공연,전시/기념관,컨벤션센터,4.0
h_h000870,남,30,519,ICC제주국제컨벤션센터,전시/공연,전시/기념관,컨벤션센터,5.0
h_h002119,남,30,519,ICC제주국제컨벤션센터,전시/공연,전시/기념관,컨벤션센터,4.0
h_h002873,여,30,519,ICC제주국제컨벤션센터,전시/공연,전시/기념관,컨벤션센터,3.0
h_h006612,남,50,519,ICC제주국제컨벤션센터,전시/공연,전시/기념관,컨벤션센터,4.0
